170,1
4,128
2,0
34,1
91,1
170,1
170,1
4,128
2,0
34,1
91,1
170,1
170,1
4,128
2,0
33,1
92,1
170,1
170,1
4,128
2,0
34,1
91,1
170,1
170,1
4,128
2,0
33,1
92,1
170,1
170,1
4,128
2,0
34,1
91,1
170,1
170,1
4,128
2,0
34,1
91,1
170,1
170,1
4,128
2,0
34,1
91,1
170,1
170,1
4,128
2,0
34,1
91,1
170,1
170,1
4,128
2,0
34,1
91,1
170,1
170,1
4,128
2,0
34,1
91,1
170,1
170,1
4,128
2,0
34,1
91,1
170,1
170,1
4,128
2,0
33,1
92,1
170,1
170,1
4,128
2,0
34,1
91,1
170,1
170,1
4,128
2,0
34,1
91,1
170,1
170,1
4,128
2,0
34,1
91,1
170,1
170,1
4,128
2,0
33,1
92,1
170,1
170,1
4,128
2,0
34,1
91,1
170,1
170,1
4,128
2,0
34,1
91,1
170,1
170,1
4,128
2,0
34,1
91,1
170,1
170,1
4,128
2,0
34,1
91,1
170,1
170,1
4,128
2,0
34,1
91,1
170,1
170,1
4,128
2,0
34,1
91,1
170,1
170,1
4,128
2,0
34,1
91,1
170,1
170,1
4,128
2,0
34,1
91,1
170,1
170,1
4,128
2,0
35,1
90,1
170,1
170,1
4,170
170,1
4,128
2,0
33,1
92,1
170,1
170,1
4,128
2,0
34,1
91,1
170,1
170,1
4,128
2,0
34,1
91,1
170,1
170,1
4,128
2,0
34,1
91,1
170,1
170,1
4,128
2,0
33,1
92,1
170,1
170,1
4,128
2,0
34,1
91,1
170,1
170,1
4,128
2,0
33,1
92,1
170,1
170,1
4,128
2,0
34,1
91,1
170,1
170,1
4,128
2,0
34,1
91,1
170,1
170,1
4,128
2,0
34,1
91,1
170,1
170,1
4,128
2,0
33,1
92,1
170,1
170,1
4,128
2,0
34,1
91,1
170,1
170,1
4,128
2,0
34,1
91,1
170,1
170,1
4,128
2,0
34,1
91,1
170,1
170,1
4,128
2,0
34,1
91,1
170,1
170,1
4,128
2,0
34,1
91,1
170,1
170,1
4,128
2,0
34,1
91,1
170,1
170,1
4,128
2,0
34,1
91,1
170,1
170,1
4,128
2,0
34,1
91,1
170,1
170,1
4,128
2,0
34,1
91,1
170,1
170,1
4,128
2,0
33,1
92,1
170,1
170,1
4,128
2,0
34,1
91,1
170,1
170,1
4,128
2,0
34,1
91,1
170,1
170,1
4,128
2,0
34,1
91,1
170,1
170,1
4,128
2,0
34,1
91,1
170,1
170,1
4,128
2,0
34,1
91,1
170,1
170,1
4,128
2,0
33,1
92,1
170,1
170,1
4,128
2,0
33,1
92,1
170,1
170,1
4,128
2,0
34,1
91,1
170,1
170,1
4,128
2,0
35,1
90,1
170,1
170,1
4,128
2,0
34,1
91,1
170,1
170,1
4,128
2,0
34,1
91,1
170,1
170,1
4,128
2,0
34,1
91,1
170,1
170,1
4,128
2,0
34,1
91,1
170,1
170,1
4,128
2,0
34,1
91,1
170,1
170,1
4,128
2,0
34,1
91,1
170,1
170,1
4,128
2,0
34,1
91,1
170,1
170,1
4,128
2,0
34,1
91,1
170,1
170,1
4,128
2,0
34,1
91,1
170,1
170,1
4,128
2,0
34,1
91,1
170,1
170,1
4,128
2,0
34,1
91,1
170,1
170,1
4,128
2,0
34,1
91,1
170,1
170,1
4,128
2,0
33,1
92,1
170,1
170,1
4,128
2,0
34,1
91,1
170,1
170,1
4,128
2,0
33,1
92,1
170,1
170,1
4,128
2,0
34,1
91,1
170,1
170,1
4,128
2,0
34,1
91,1
170,1
170,1
4,128
2,0
34,1
91,1
170,1
170,1
4,128
2,0
34,1
91,1
170,1
170,1
4,128
2,0
34,1
91,1
170,1
170,1
4,128
2,0
35,1
90,1
170,1
170,1
4,128
2,0
34,1
91,1
170,1
170,1
4,128
2,0
34,1
91,1
170,1
170,1
4,128
2,0
34,1
91,1
170,1
170,1
4,128
2,0
34,1
91,1
170,1
170,1
4,128
2,0
34,1
91,1
170,1
170,1
4,128
2,0
34,1
91,1
170,1
170,1
4,128
2,0
33,1
92,1
170,1
170,1
4,128
2,0
34,1
91,1
170,1
170,1
4,128
2,0
35,1
90,1
170,1
170,1
4,128
2,0
34,1
91,1
170,1
170,1
4,128
2,0
34,1
91,1
170,1
170,1
4,128
2,0
33,1
92,1
170,1
170,1
4,128
2,0
34,1
91,1
170,1
170,1
4,128
2,0
34,1
91,1
170,1
170,1
4,128
2,0
34,1
91,1
170,1
170,1
4,128
2,0
33,1
92,1
170,1
170,1
4,128
2,0
34,1
91,1
170,1
170,1
4,128
2,0
34,1
91,1
170,1
170,1
4,128
2,0
34,1
91,1
170,1
170,1
4,128
2,0
35,1
90,1
170,1
170,1
4,128
2,0
34,1
91,1
170,1
170,1
4,128
2,0
34,1
91,1
170,1
170,1
4,128
2,0
33,1
92,1
170,1
170,1
4,128
2,0
34,1
91,1
170,1
170,1
4,128
2,0
34,1
91,1
170,1
170,1
4,128
2,0
33,1
92,1
170,1
170,1
4,128
2,0
34,1
91,1
170,1
170,1
4,128
2,0
34,1
91,1
170,1
170,1
4,128
2,0
35,1
90,1
170,1
170,1
4,128
2,0
33,1
92,1
170,1
170,1
4,128
2,0
33,1
92,1
170,1
170,1
4,128
2,0
33,1
92,1
170,1
170,1
4,128
2,0
34,1
91,1
170,1
170,1
4,128
2,0
34,1
91,1
170,1
170,1
4,128
2,0
34,1
91,1
170,1
170,1
4,128
2,0
34,1
91,1
170,1
170,1
4,128
2,0
33,1
92,1
170,1
170,1
4,128
2,0
34,1
91,1
170,1
170,1
4,128
2,0
34,1
91,1
170,1
170,1
4,128
2,0
34,1
91,1
170,1
170,1
4,128
2,0
34,1
91,1
170,1
170,1
4,128
2,0
33,1
92,1
170,1
170,1
4,128
2,0
33,1
92,1
170,1
170,1
4,128
2,0
34,1
91,1
170,1
170,1
4,128
2,0
34,1
91,1
170,1
170,1
4,128
2,0
33,1
92,1
170,1
170,1
4,128
2,0
34,1
91,1
170,1
170,1
4,128
2,0
33,1
92,1
170,1
170,1
4,128
2,0
34,1
91,1
170,1
170,1
4,128
2,0
34,1
91,1
170,1
170,1
4,128
2,0
34,1
91,1
170,1
170,1
4,128
2,0
34,1
91,1
170,1
170,1
4,128
2,0
34,1
91,1
170,1
170,1
4,128
2,0
34,1
91,1
170,1
170,1
4,128
2,0
34,1
91,1
170,1
170,1
4,128
2,0
34,1
91,1
170,1
170,1
4,128
2,0
33,1
92,1
170,1
170,1
4,128
2,0
33,1
92,1
170,1
170,1
4,128
2,0
34,1
91,1
170,1
170,1
4,128
2,0
34,1
91,1
170,1
170,1
4,128
2,0
34,1
91,1
170,1
170,1
4,128
2,0
34,1
91,1
170,1
170,1
4,128
2,0
34,1
91,1
170,1
170,1
4,128
2,0
34,1
91,1
170,1
170,1
4,128
2,0
34,1
91,1
170,1
170,1
4,128
2,0
35,1
90,1
170,1
170,1
4,128
2,0
34,1
91,1
170,1
170,1
4,128
2,0
34,1
91,1
170,1
170,1
4,128
2,0
34,1
91,1
170,1
170,1
4,128
2,0
34,1
91,1
170,1
170,1
4,128
2,0
35,1
90,1
170,1
170,1
4,128
2,0
34,1
91,1
170,1
170,1
4,128
2,0
34,1
91,1
170,1
170,1
4,128
2,0
34,1
91,1
170,1
170,1
4,128
2,0
34,1
91,1
170,1
170,1
4,128
2,0
35,1
90,1
170,1
170,1
4,128
2,0
34,1
91,1
170,1
170,1
4,128
2,0
34,1
91,1
170,1
170,1
4,128
2,0
34,1
91,1
170,1
170,1
4,128
2,0
35,1
90,1
170,1
170,1
4,128
2,0
35,1
90,1
170,1
170,1
4,128
2,0
34,1
91,1
170,1
170,1
4,128
2,0
33,1
92,1
170,1
170,1
4,128
2,0
34,1
91,1
170,1
170,1
4,128
2,0
34,1
91,1
170,1
170,1
4,128
2,0
35,1
90,1
170,1
170,1
4,128
2,0
34,1
91,1
170,1
170,1
4,128
2,0
34,1
91,1
170,1
170,1
4,128
2,0
34,1
91,1
170,1
170,1
4,128
2,0
35,1
90,1
170,1
170,1
4,128
2,0
35,1
90,1
170,1
170,1
4,128
2,0
35,1
90,1
170,1
170,1
4,128
2,0
33,1
92,1
170,1
170,1
4,128
2,0
34,1
91,1
170,1
170,1
4,128
2,0
34,1
91,1
170,1
170,1
4,128
2,0
34,1
91,1
170,1
170,1
4,128
2,0
34,1
91,1
170,1
170,1
4,128
2,0
33,1
92,1
170,1
170,1
4,128
2,0
33,1
92,1
170,1
170,1
4,128
2,0
35,1
90,1
170,1
170,1
4,128
2,0
36,1
89,1
170,1
170,1
4,128
2,0
34,1
91,1
170,1
170,1
4,128
2,0
34,1
91,1
170,1
170,1
4,128
2,0
34,1
91,1
170,1
170,1
4,128
2,0
33,1
92,1
170,1
170,1
4,128
2,0
35,1
90,1
170,1
170,1
4,128
2,0
34,1
91,1
170,1
170,1
4,128
2,0
34,1
91,1
170,1
170,1
4,128
2,0
34,1
91,1
170,1
170,1
4,128
2,0
34,1
91,1
170,1
170,1
4,128
2,0
36,1
89,1
170,1
170,1
4,128
2,0
34,1
91,1
170,1
170,1
4,128
2,0
34,1
91,1
170,1
170,1
4,128
170,1
170,1
4,128
2,0
35,1
90,1
170,1
170,1
4,128
2,0
34,1
91,1
170,1
170,1
4,128
2,0
34,1
91,1
170,1
170,1
4,128
2,0
33,1
92,1
170,1
170,1
4,128
2,0
34,1
91,1
170,1
170,1
4,128
2,0
35,1
90,1
170,1
170,1
4,128
2,0
34,1
91,1
170,1
170,1
4,128
2,0
34,1
91,1
170,1
170,1
4,128
2,0
34,1
91,1
170,1
170,1
4,128
2,0
34,1
91,1
170,1
170,1
4,128
2,0
35,1
90,1
170,1
170,1
4,128
2,0
35,1
90,1
170,1
170,1
4,128
2,0
34,1
91,1
170,1
170,1
4,128
2,0
33,1
92,1
170,1
170,1
4,128
2,0
34,1
91,1
170,1
170,1
4,128
2,0
34,1
91,1
170,1
170,1
4,128
2,0
34,1
91,1
170,1
170,1
4,128
2,0
33,1
92,1
170,1
170,1
4,128
2,0
34,1
91,1
170,1
170,1
4,128
2,0
35,1
90,1
170,1
170,1
4,128
2,0
36,1
89,1
170,1
170,1
4,128
2,0
35,1
90,1
170,1
170,1
4,128
2,0
34,1
91,1
170,1
170,1
4,128
2,0
34,1
91,1
170,1
170,1
4,128
2,0
33,1
92,1
170,1
170,1
4,128
2,0
35,1
90,1
170,1
170,1
4,128
2,0
35,1
90,1
170,1
170,1
4,128
2,0
35,1
90,1
170,1
170,1
4,128
2,0
33,1
92,1
170,1
170,1
4,128
2,0
34,1
91,1
170,1
170,1
4,128
2,0
36,1
89,1
170,1
170,1
4,128
2,0
35,1
90,1
170,1
170,1
4,128
2,0
35,1
90,1
170,1
170,1
4,128
2,0
34,1
91,1
170,1
170,1
4,128
2,0
34,1
91,1
170,1
170,1
4,128
2,0
35,1
90,1
170,1
170,1
4,128
2,0
35,1
90,1
170,1
170,1
4,128
2,0
34,1
91,1
170,1
170,1
4,128
2,0
34,1
91,1
170,1
170,1
4,128
2,0
34,1
91,1
170,1
170,1
4,128
2,0
35,1
90,1
170,1
170,1
4,128
2,0
36,1
89,1
170,1
170,1
4,128
2,0
35,1
90,1
170,1
170,1
4,128
2,0
33,1
92,1
170,1
170,1
4,128
2,0
33,1
92,1
170,1
170,1
4,128
2,0
35,1
90,1
170,1
170,1
4,128
2,0
35,1
90,1
170,1
170,1
4,128
2,0
34,1
91,1
170,1
170,1
4,128
2,0
33,1
92,1
170,1
170,1
4,128
2,0
34,1
91,1
170,1
170,1
4,128
2,0
35,1
90,1
170,1
170,1
4,128
2,0
35,1
90,1
170,1
170,1
4,128
2,0
35,1
90,1
170,1
170,1
4,128
2,0
34,1
91,1
170,1
170,1
4,128
2,0
34,1
91,1
170,1
170,1
4,128
2,0
34,1
91,1
170,1
170,1
4,128
2,0
34,1
91,1
170,1
170,1
4,128
2,0
35,1
90,1
170,1
170,1
4,128
2,0
34,1
91,1
170,1
170,1
4,128
2,0
34,1
91,1
170,1
170,1
4,128
2,0
34,1
91,1
170,1
170,1
4,128
2,0
36,1
89,1
170,1
170,1
4,128
2,0
35,1
90,1
170,1
170,1
4,128
2,0
33,1
92,1
170,1
170,1
4,128
2,0
33,1
92,1
170,1
170,1
4,128
2,0
33,1
92,1
170,1
170,1
4,128
2,0
34,1
91,1
170,1
170,1
4,128
2,0
34,1
91,1
170,1
170,1
4,128
2,0
34,1
91,1
170,1
170,1
4,128
2,0
33,1
92,1
170,1
170,1
4,128
2,0
34,1
91,1
170,1
170,1
4,128
2,0
36,1
89,1
170,1
170,1
4,128
2,0
35,1
90,1
170,1
170,1
4,128
2,0
34,1
91,1
170,1
170,1
4,128
2,0
33,1
92,1
170,1
170,1
4,128
2,0
34,1
91,1
170,1
170,1
4,128
2,0
34,1
91,1
170,1
170,1
4,128
2,0
35,1
90,1
170,1
170,1
4,128
2,0
34,1
91,1
170,1
170,1
4,128
2,0
33,1
92,1
170,1
170,1
4,128
2,0
33,1
92,1
170,1
170,1
4,128
2,0
35,1
90,1
170,1
170,1
4,128
2,0
35,1
90,1
170,1
170,1
4,128
2,0
34,1
91,1
170,1
170,1
4,128
2,0
34,1
91,1
170,1
170,1
4,128
2,0
34,1
91,1
170,1
170,1
32,1
2,54
131,1572864
131,327680
131,65536
131,0
131,0
131,0
131,0
131,0
2,4
0,1
5,0
27,1
170,1
170,1
4,128
2,0
34,1
91,1
170,1
170,1
4,128
2,0
35,1
90,1
170,1
170,1
4,128
2,0
34,1
91,1
170,1
170,1
4,128
2,0
34,1
91,1
170,1
170,1
4,128
2,0
34,1
91,1
170,1
170,1
4,128
2,0
35,1
90,1
170,1
170,1
4,128
2,0
36,1
89,1
170,1
170,1
4,128
2,0
35,1
90,1
170,1
170,1
4,128
2,0
33,1
92,1
170,1
170,1
4,128
2,0
33,1
92,1
170,1
170,1
4,128
2,0
34,1
91,1
170,1
170,1
4,128
2,0
34,1
91,1
170,1
170,1
4,128
2,0
35,1
90,1
170,1
170,1
4,128
2,0
34,1
91,1
170,1
170,1
4,128
2,0
33,1
92,1
170,1
170,1
4,128
2,0
35,1
90,1
170,1
170,1
4,128
2,0
36,1
89,1
170,1
170,1
4,128
2,0
35,1
90,1
170,1
170,1
4,128
2,0
34,1
91,1
170,1
170,1
4,128
2,0
34,1
91,1
170,1
170,1
4,128
2,0
35,1
90,1
170,1
170,1
4,128
2,0
35,1
90,1
170,1
170,1
4,128
2,0
36,1
89,1
170,1
170,1
4,128
2,0
34,1
91,1
170,1
170,1
4,128
2,0
33,1
92,1
170,1
170,1
4,128
2,0
35,1
90,1
170,1
170,1
4,128
2,0
36,1
89,1
170,1
170,1
4,128
2,0
36,1
89,1
170,1
170,1
4,128
2,0
34,1
91,1
170,1
170,1
4,128
2,0
34,1
91,1
170,1
170,1
4,128
2,0
34,1
91,1
170,1
170,1
4,128
2,0
34,1
91,1
170,1
170,1
4,128
2,0
35,1
90,1
170,1
170,1
4,128
2,0
34,1
91,1
170,1
170,1
4,128
2,0
33,1
92,1
170,1
170,1
4,128
2,0
34,1
91,1
170,1
170,1
4,128
2,0
36,1
89,1
170,1
170,1
4,128
2,0
36,1
89,1
170,1
170,1
4,128
2,0
35,1
90,1
170,1
170,1
4,128
2,0
33,1
92,1
170,1
170,1
4,128
2,0
34,1
91,1
170,1
170,1
4,128
2,0
34,1
91,1
170,1
170,1
4,128
2,0
35,1
90,1
170,1
170,1
4,128
2,0
34,1
91,1
170,1
170,1
4,128
2,0
34,1
91,1
170,1
170,1
4,128
2,0
33,1
92,1
170,1
170,1
4,128
2,0
35,1
170,1
170,1
4,128
2,0
33,1
92,1
170,1
170,1
4,128
2,0
36,1
89,1
170,1
170,1
4,128
2,0
43,1
82,1
170,1
170,1
4,128
2,0
41,1
84,1
170,1
170,1
4,128
2,0
33,1
92,1
170,1
170,1
4,128
2,0
33,1
92,1
170,1
170,1
4,128
2,0
34,1
91,1
170,1
170,1
4,128
2,0
36,1
89,1
170,1
170,1
4,128
2,0
36,1
89,1
170,1
170,1
4,128
2,0
33,1
92,1
170,1
170,1
4,128
2,0
32,1
93,1
170,1
170,1
4,128
2,0
35,1
90,1
170,1
170,1
4,128
2,0
41,1
84,1
170,1
170,1
4,128
2,0
51,1
74,1
170,1
170,1
4,128
2,0
34,1
91,1
170,1
170,1
4,128
2,0
32,1
93,1
170,1
170,1
4,128
2,0
33,1
92,1
170,1
170,1
4,128
2,0
35,1
90,1
170,1
170,1
4,128
2,0
37,1
88,1
170,1
170,1
4,128
2,0
32,1
93,1
170,1
170,1
4,128
2,0
32,1
93,1
170,1
170,1
4,128
2,0
33,1
92,1
170,1
170,1
4,128
2,0
38,1
87,1
170,1
170,1
4,128
2,0
60,1
65,1
170,1
170,1
4,128
2,0
34,1
91,1
170,1
170,1
4,128
2,0
32,1
93,1
170,1
170,1
4,128
2,0
32,1
93,1
170,1
170,1
4,128
2,0
34,1
91,1
170,1
170,1
4,128
2,0
37,1
88,1
170,1
170,1
4,128
2,0
33,1
92,1
170,1
170,1
4,128
2,0
32,1
93,1
170,1
170,1
4,128
2,0
33,1
92,1
170,1
170,1
4,128
2,0
36,1
89,1
170,1
170,1
4,128
2,0
57,1
68,1
170,1
170,1
4,128
2,0
38,1
87,1
170,1
170,1
4,128
2,0
32,1
93,1
170,1
170,1
4,128
2,0
29,1
96,1
170,1
170,1
4,128
2,0
32,1
93,1
170,1
170,1
4,128
2,0
36,1
89,1
170,1
170,1
4,128
2,0
34,1
91,1
170,1
170,1
4,128
2,0
29,1
96,1
170,1
170,1
4,128
2,0
32,1
93,1
170,1
170,1
4,128
2,0
34,1
91,1
170,1
170,1
4,128
2,0
55,1
70,1
170,1
170,1
4,128
2,0
44,1
81,1
170,1
170,1
4,128
2,0
29,1
96,1
170,1
170,1
4,128
2,0
28,1
97,1
170,1
170,1
4,128
2,0
33,1
92,1
170,1
170,1
4,128
2,0
36,1
89,1
170,1
170,1
4,128
2,0
35,1
90,1
170,1
170,1
4,128
2,0
29,1
96,1
170,1
170,1
4,128
2,0
32,1
93,1
170,1
170,1
4,128
2,0
34,1
91,1
170,1
170,1
4,128
2,0
48,1
77,1
170,1
170,1
4,128
2,0
57,1
68,1
170,1
170,1
4,128
2,0
29,1
96,1
170,1
170,1
4,128
2,0
28,1
97,1
170,1
170,1
4,128
2,0
29,1
96,1
170,1
170,1
4,128
2,0
35,1
90,1
170,1
170,1
4,128
2,0
38,1
87,1
170,1
170,1
4,128
2,0
32,1
93,1
170,1
170,1
4,128
2,0
29,1
96,1
170,1
170,1
4,128
2,0
33,1
92,1
170,1
170,1
4,128
2,0
42,1
83,1
170,1
170,1
4,128
2,0
85,1
40,1
170,1
170,1
4,128
2,0
35,1
90,1
170,1
170,1
4,128
2,0
26,1
99,1
170,1
170,1
4,128
2,0
28,1
97,1
170,1
170,1
4,128
2,0
33,1
92,1
170,1
170,1
4,128
2,0
42,1
83,1
170,1
170,1
4,128
2,0
29,1
96,1
170,1
170,1
4,128
2,0
27,1
98,1
170,1
170,1
4,128
2,0
28,1
97,1
170,1
170,1
4,128
2,0
36,1
89,1
170,1
170,1
4,128
2,0
98,1
27,1
170,1
170,1
4,128
2,0
43,1
82,1
170,1
170,1
4,128
2,0
24,1
101,1
170,1
170,1
4,128
2,0
25,1
100,1
170,1
170,1
4,128
2,0
27,1
98,1
170,1
170,1
4,128
2,0
41,1
84,1
170,1
170,1
4,128
2,0
34,1
91,1
170,1
170,1
4,128
2,0
25,1
100,1
170,1
170,1
170,1
170,1
4,128
2,0
232,1
149,1
170,1
170,1
4,128
2,0
16,1
109,1
170,1
170,1
4,128
2,255
244,1
138,1
170,1
170,1
4,128
2,255
252,1
130,1
170,1
170,1
4,128
2,0
60,1
65,1
170,1
170,1
4,128
2,0
87,1
38,1
170,1
170,1
4,128
2,255
248,1
134,43690
4,128
2,255
246,1
136,1
170,1
170,1
4,128
2,255
253,1
129,-3.020119E-13
129,9.439828E-38
129,-3.020119E-13
129,9.476706E-38
129,-3.020119E-13
129,9.41553E-38
129,-3.020119E-13
129,3.760581E-37
170,1
170,1
4,128
2,255
245,1
137,1
170,1
170,1
4,128
2,0
35,1
90,1
170,1
170,1
4,128
2,0
104,1
21,1
170,1
170,1
4,128
2,0
2,123
170,1
170,1
4,128
2,255
238,1
144,1
170,1
170,1
4,128
2,255
245,1
137,1
170,1
170,1
4,128
2,0
70,1
55,1
170,1
170,1
4,128
2,1
50,1
74,1
170,1
170,1
4,128
2,0
122,1
3,170
170,1
4,128
2,255
239,1
143,1
170,1
170,1
4,128
2,255
235,1
147,1
170,1
170,1
4,128
2,0
18,1
107,1
170,1
170,1
4,128
2,0
123,1
2,170
170,1
4,128
2,0
37,1
88,1
170,1
170,1
4,128
2,255
228,1
154,1
170,1
170,1
4,128
2,255
234,1
148,1
170,1
170,1
4,128
2,0
27,1
98,1
170,1
170,1
4,128
2,1
50,1
74,1
170,1
170,1
4,128
2,0
200,1
181,1
170,1
170,1
4,128
2,255
243,1
139,1
170,1
170,1
4,128
2,255
222,1
160,1
170,1
170,1
4,128
2,255
248,1
134,43690
4,128
2,0
91,1
34,1
170,1
170,1
4,128
2,0
60,1
65,1
170,1
170,1
4,128
2,255
219,1
163,1
170,1
170,1
4,128
2,255
226,1
156,1
170,1
170,1
4,128
2,255
247,1
135,1
170,1
170,1
4,128
2,0
237,1
144,1
170,1
170,1
4,128
2,1
1,1
123,1
170,1
170,1
4,128
2,0
3,122
170,1
170,1
4,128
2,255
218,1
164,1
170,1
170,1
4,128
2,255
234,1
148,1
170,1
170,1
4,128
2,0
68,1
57,1
170,1
170,1
4,128
2,0
101,1
24,1
170,1
170,1
4,128
2,255
222,1
160,1
170,1
170,1
4,128
2,255
217,1
165,1
170,1
170,1
4,128
2,255
230,1
152,1
170,1
170,1
4,128
2,0
169,1
212,1
170,1
170,1
4,128
2,1
66,1
58,1
170,1
170,1
4,128
2,0
54,1
71,1
170,1
170,1
4,128
2,255
216,1
166,1
170,1
170,1
4,128
2,255
220,1
162,1
170,1
170,1
4,128
2,0
39,1
86,1
170,1
170,1
4,128
2,0
120,1
5,170
170,1
4,128
2,255
236,1
146,1
170,1
170,1
4,128
2,255
210,1
172,1
170,1
170,1
4,128
2,255
218,1
164,1
170,1
170,1
4,128
2,0
92,1
33,1
170,1
170,1
4,128
2,1
102,1
22,1
170,1
170,1
4,128
2,0
132,1
249,1
170,1
170,1
4,128
2,255
220,1
162,1
170,1
170,1
4,128
2,255
213,1
169,1
170,1
170,1
4,128
2,0
20,1
105,1
170,1
170,1
4,128
2,0
158,1
223,1
170,1
170,1
4,128
2,0
40,1
85,1
170,1
170,1
4,128
2,255
196,1
186,1
170,1
170,1
4,128
2,255
205,1
177,1
170,1
170,1
4,128
2,0
20,1
105,1
170,1
170,1
4,128
2,1
90,1
34,1
170,1
170,1
4,128
2,0
248,1
133,1
170,1
170,1
4,128
2,255
248,1
134,43690
4,128
2,255
210,1
172,1
170,1
170,1
4,128
2,0
9,1
116,1
170,1
170,1
4,128
2,0
197,1
184,1
170,1
170,1
4,128
2,0
152,1
229,1
170,1
170,1
4,128
2,255
182,1
200,1
170,1
170,1
4,128
2,255
184,1
198,1
170,1
170,1
4,128
2,255
237,1
145,1
170,1
170,1
4,128
2,1
81,1
43,1
170,1
170,1
4,128
2,1
92,1
32,1
170,1
170,1
4,128
2,0
7,1
118,1
170,1
170,1
4,128
2,255
188,1
194,1
170,1
170,1
4,128
2,255
227,1
155,1
170,1
170,1
4,128
2,0
157,1
224,1
170,1
170,1
4,128
2,0
195,1
186,1
170,1
170,1
4,128
2,255
188,1
194,1
170,1
170,1
4,128
2,255
166,1
216,1
170,1
170,1
4,128
2,255
191,1
191,1
170,1
170,1
4,128
2,0
241,1
140,1
170,1
170,1
4,128
2,1
196,1
184,1
170,1
170,1
4,128
2,0
107,1
18,1
170,1
170,1
4,128
2,255
197,1
185,1
170,1
170,1
4,128
2,255
198,1
184,1
170,1
170,1
4,128
2,0
76,1
49,1
170,1
170,1
4,128
2,0
184,1
197,1
170,1
170,1
4,128
2,255
226,1
156,1
170,1
170,1
4,128
2,255
150,1
232,1
170,1
170,1
4,128
2,255
169,1
213,1
170,1
170,1
4,128
2,0
153,1
228,1
170,1
170,1
4,128
2,1
245,1
135,1
170,1
170,1
4,128
2,0
178,1
203,1
170,1
170,1
4,128
2,255
178,1
204,1
170,1
170,1
4,128
2,255
157,1
225,1
170,1
170,1
4,128
2,255
249,1
133,1
170,1
170,1
4,128
2,0
157,1
224,1
170,1
170,1
4,128
2,0
22,1
103,1
170,1
170,1
4,128
2,255
140,1
242,1
170,1
170,1
4,128
2,255
155,1
227,1
170,1
170,1
4,128
2,0
97,1
28,1
170,1
170,1
4,128
2,2
119,1
4,170
170,1
4,128
2,1
162,1
218,1
170,1
170,1
4,128
2,255
234,1
148,1
170,1
170,1
4,128
2,255
151,1
231,1
170,1
170,1
4,128
2,255
231,1
151,1
170,1
170,1
4,128
2,0
202,1
179,1
170,1
170,1
4,128
2,0
148,1
233,1
170,1
170,1
4,128
2,255
122,1
4,170
170,1
4,128
2,255
122,1
4,170
170,1
4,128
2,0
2,123
170,1
170,1
4,128
2,2
48,1
75,1
170,1
170,1
4,128
2,2
60,1
63,1
170,1
170,1
4,128
2,0
24,1
101,1
170,1
170,1
4,128
2,255
124,1
2,170
170,1
32,1
2,29
131,1573875
131,9044775
131,11403283
131,8388627
131,9502754
131,4128790
131,3211281
131,4063336
9,1
4,0
5,0
69,1
170,1
170,1
4,128
2,255
155,1
227,1
170,1
170,1
4,128
2,0
84,1
41,1
170,1
170,1
4,128
2,0
130,1
251,1
170,1
170,1
4,128
2,255
125,1
1,1
170,1
170,1
4,128
2,255
101,1
25,1
170,1
170,1
4,128
2,255
143,1
239,1
170,1
170,1
4,128
2,1
22,1
102,1
170,1
170,1
4,128
2,1
192,1
188,1
170,1
170,1
4,128
2,0
10,1
115,1
170,1
170,1
4,128
2,255
116,1
10,1
170,1
170,1
4,128
2,255
134,63658
170,1
4,128
2,0
43,1
82,1
170,1
170,1
4,128
2,0
172,1
209,1
170,1
170,1
4,128
2,255
174,1
208,1
170,1
170,1
4,128
2,255
99,1
27,1
170,1
170,1
4,128
2,255
121,1
5,170
170,1
4,128
2,0
161,1
220,1
170,1
170,1
4,128
2,2
93,1
30,1
170,1
170,1
4,128
2,0
241,1
140,1
170,1
170,1
4,128
2,255
182,1
200,1
170,1
170,1
4,128
2,255
149,1
233,1
170,1
170,1
4,128
2,0
66,1
59,1
170,1
170,1
4,128
2,1
44,1
80,1
170,1
170,1
4,128
2,0
61,1
64,1
170,1
170,1
4,128
2,255
70,1
56,1
170,1
170,1
4,128
2,255
92,1
34,1
170,1
170,1
4,128
2,0
16,1
109,1
170,1
170,1
4,128
2,1
200,1
180,1
170,1
170,1
4,128
2,1
44,1
80,1
170,1
170,1
4,128
2,255
218,1
164,1
170,1
170,1
4,128
2,255
146,1
236,1
170,1
170,1
4,128
2,0
2,123
170,1
170,1
4,128
2,1
4,120
170,1
170,1
4,128
2,0
140,1
241,1
170,1
170,1
4,128
2,255
68,1
58,1
170,1
170,1
4,128
2,255
75,1
51,1
170,1
170,1
4,128
2,255
163,1
219,1
170,1
170,1
4,128
2,1
85,1
39,1
170,1
170,1
4,128
2,1
138,1
242,1
170,1
170,1
4,128
2,0
32,1
93,1
170,1
170,1
4,128
2,255
181,1
201,1
170,1
170,1
4,128
2,0
9,1
116,1
170,1
170,1
4,128
2,1
70,1
54,1
170,1
170,1
4,128
2,1
73,1
51,1
170,1
170,1
4,128
2,255
116,1
10,1
170,1
170,1
4,128
2,255
45,1
81,1
170,1
170,1
4,128
2,255
106,1
20,1
170,1
170,1
4,128
2,0
248,1
133,1
170,1
170,1
4,128
2,1
244,1
136,1
170,1
170,1
